doc_id,text_id,meeting_num,text
Economics-2017-0,Economics-2017-0-para212,128.0,"Some newspapers did offer a straightforward interpretation of the high oil prices:
temporary supply disruptions in Russia and Mexico because of unrest there. But,
another explanation had a higher contagion rate. High oil prices were then attributed
to strong demand at a time when automobiles and other energy-intensive devices
were proliferating despite the Depression. An article by W. W. Woods in the Los
Angeles Times in September 1920 said: “In the last two years the growing appetite
of the internal combustion engine for gasoline has been more than six times what
it was in 1901.” He concluded that the nation's oil supply would be exhausted in
18 years. Moreover, coal prices were high in late 1920, and retail stores of coal for
home furnaces were reportedly exhausted as winter approached. Clayton (2015)
documents the history of this narrative, from Teddy Roosevelt's 1908 White House
conference on exhaustion of resources, to even more dire predictions by May 1920
from David White, chief geologist at the USGS, that oil production would peak
""probably within five years and possibly in three years."" (In fact, new oil discoveries
quickly brought the price of oil down after 1920.)"
Economics-2017-0,Economics-2017-0-para213,128.0,"All of these events-World War, the influenza epidemic, the race riots, the Big
Red Scare, the oil shock-were associated with hugely unsettling narratives that
could have led to a sense of economic uncertainty that might have discouraged
discretionary spending of households and slowed down hiring decisions of firms
around the world. These certainly sound like more significant potential causes than
New York Fed President Benjamin Strong's decision to take a cruise when he was
needed."
Economics-2017-0,Economics-2017-0-para214,128.0,"There were also more subtle narratives that might have brought on the recession.
A story was afloat in 1920 that the Consumer Price Index would eventually come
back down to its level in 1913, just before World War I. Not everyone expected
this of course, but, obviously, with such deflation expectations, many would think
one should wait to buy until prices fell, but large numbers of people waiting to buy
brought on a depression. For those with such deflation expectations, the expected
real interest rate was super high. Not a single newspaper represented by ProQuest
News and Newspapers made any reference at all to real interest rates during this
depression, even though the concept of the real interest rate had been introduced to
economists by John Bates Clark (1895). The concept of real interest rate just had
not gone viral yet (and you might say it still hasn't). But many people certainly
understood why they should postpone buying and avoid borrowing when massive"
Economics-2017-0,Economics-2017-0-para215,128.0,deflation is expected.
Economics-2017-0,Economics-2017-0-para216,128.0,"In 1913 in the United States, a retail price index, predecessor to the Consumer
Price Index (CPI), attracted great attention. The CPI that we have now began with a
base value of 10 in 1913. By 1920, the index had doubled to 20, and by mid-1921 it
had fallen to 17. The price increase between the end of the war and 1920 was widely
blamed on people who were labeled with the newly popular word ""profiteer."" The
Oxford English Dictionary gives first use of the word profiteer as occurring in 1912,
but its use did not take off until late in World War I and after. None of the usual
synonyms for profiteer (racketeer, exploiter, black marketer, bloodsucker, vampire)
seem to have the same meaning and association with wartime fortune building at the
expense of war heroes. The word is a play on the much older word privateer, meaning
a pirate who has the support of a hostile government. Wartime narratives spread
of customers angry at high prices chastising their milkmen and telling their butcher"
Economics-2017-0,Economics-2017-0-para217,128.0,"they would stop eating meat altogether to spite them. But the narrative epidemic was
unfazed by the end of the war."
Economics-2017-0,Economics-2017-0-para218,128.0,The popular author Henry Hazlitt wrote in 1920
Economics-2017-0,Economics-2017-0-para219,128.0,"Hence, we have self-righteous individuals on every corner denouncing"
Economics-2017-0,Economics-2017-0-para22,128.0,"be somewhat greater in today's world than in decades past, since established news
media are in upheaval after the relatively recent advent of modern information technology
and social media. But in past decades we can also observe that narratives"
Economics-2017-0,Economics-2017-0-para220,128.0,the outrages and robberies committed by a sordid world. The butcher is
Economics-2017-0,Economics-2017-0-para221,128.0,"amazed at the profiteering of the man who sells him shoes; the shoe salesman
is astounded at the effrontery of the theatre ticket speculator; the theatre
ticket speculator is staggered at the high-handedness of his landlord;"
Economics-2017-0,Economics-2017-0-para222,128.0,the landlord raises his hands to high heaven at the demands of his coal
Economics-2017-0,Economics-2017-0-para223,128.0,"man, and the coal man collapses at the prices of the butcher. 15"
Economics-2017-0,Economics-2017-0-para224,128.0,"US Senator Arthur Capper was reported in January 1920 as saying ""Profiteers"
Economics-2017-0,Economics-2017-0-para225,128.0,"are more dangerous than Reds"" and urged consumers to “boycott the profit hogs
by refusing to buy goods offered at extortionate prices.""16 Perhaps the 1920-1921
recession might better be thought of as the 1920–1921 consumer boycott."
Economics-2017-0,Economics-2017-0-para226,128.0,"But it wasn't just anger at profiteers that curtailed consumption. The story that
consumer prices would fall dramatically, a story which had good contagion since it
was associated with the profiteer narrative, was not so much told as intimated thousands
of times during the 1920–1921 recession when newspapers heralded some"
Economics-2017-0,Economics-2017-0-para227,128.0,"individual prices that had indeed fallen to 1913 or 1914 levels. This is typical newspaper
reporting, with writers attempting to make an otherwise marginally interesting
story engaging to general readers. The newspapers knew that at a time of deflation,
readers were responsive to such stories because to the untrained mind, it seemed
natural that once the war was over, prices would return to their old levels: very
important to someone trying to decide whether to buy a new house or car."
Economics-2017-0,Economics-2017-0-para228,128.0,17
Economics-2017-0,Economics-2017-0-para229,128.0,"Waiting to buy discretionary items until the prices fell seemed an obvious strategy
to many, but doing so brought on a depression. As one observer wrote in 1920:
""The buying public knows that the war is over and has reached the point where it
refuses to pay war prices for articles. Goods do not move, for people simply will
not buy."" There was populist anger and protests against profiteering manufacturers
and retailers. The protests took on moral dimensions: ""If people determine to buy
foodstuffs or anything else only what they actually cannot do without, the working
of the inexorable law of supply and demand will operate automatically to bring
conditions to a more normal state."""
Economics-2017-0,Economics-2017-0-para23,128.0,"with no factual basis were widely disseminated and believed. For instance, until
modern times, it was asserted that women were not capable of learning men's occupations
(Goldin 2014). Similarly, it was argued that some racial or ethnic groups"
Economics-2017-0,Economics-2017-0-para230,128.0,""""
Economics-2017-0,Economics-2017-0-para231,128.0,18 Thrift became a new virtue. This 1913 standard
Economics-2017-0,Economics-2017-0-para232,128.0,was framed as a magical number. In January 1920 the Commissioner of Labor
Economics-2017-0,Economics-2017-0-para233,128.0,"Statistics, Royal Meeker, noted that his agency had started its retail price index in
1913- —a date many believed to be a grounding point for the price level which would
lead them to delay purchases: “The prices we kicked about in 1913 have come to be
regarded as ideal” but he said that was a mistaken ideal."
Economics-2017-0,Economics-2017-0-para234,128.0,"Apparently, his words did not have immediate impact, and people did indeed hold
off buying, out of both anger at the narratives of selfish profiteers and the perceived
opportunity to profit from postponing their purchases during a time of falling prices."
Economics-2017-0,Economics-2017-0-para235,128.0,News and newspapers (percent)
Economics-2017-0,Economics-2017-0-para236,128.0,0.400
Economics-2017-0,Economics-2017-0-para237,128.0,"0.350
0.300
THE AMERICAN ECONOMIC REVIEW"
Economics-2017-0,Economics-2017-0-para238,128.0,News & ->
Economics-2017-0,Economics-2017-0-para239,128.0,"0.250
newspapers
0.200
Profiteer counts"
Economics-2017-0,Economics-2017-0-para24,128.0,"were not really capable of integrating into civilized society (Myrdal 1974). How
people could believe these views in the past seems hard to imagine today because
we are no longer immersed in their narratives."
Economics-2017-0,Economics-2017-0-para240,128.0,0.000100
Economics-2017-0,Economics-2017-0-para241,128.0,"0.000090
0.000080
0.000070
0.000060
0.000050
0.000040
0.150
<<Books
0.000030
0.100
0.000020
0.050
0.000010
0.000
0.000000
1880 1900 1920 1940 1960 1980 2000 2020 2040
APRIL 2017
Books (percent)"
Economics-2017-0,Economics-2017-0-para242,128.0,"FIGURE 5. FREQUENCY OF APPEARANCE OF WORD ""PROFITEER"" BY YEAR"
Economics-2017-0,Economics-2017-0-para243,128.0,"Notes: For news and newspapers (1900-2016, from ProQuest) it is the number of articles with
this phrase as a percent of all articles that year. For books (1900–2008, from Google Ngrams) it
is the number of occurrences of the phrase divided by the total number of words in the database
for that year, in percent."
Economics-2017-0,Economics-2017-0-para244,128.0,"Both reasons had emotional resonance as the affect heuristic would predict, in the
wake of the war, the influenza epidemic, and other factors."
Economics-2017-0,Economics-2017-0-para245,128.0,"There we have it: a possible narrative-based unconventional explanation—or at
least partial explanation-for the Depression of 1920–1921: substantially a consumer
boycott against imagined profiteers, based on narratives that made them villains,
abetted by a sense of possible personal opportunity to postpone buying, or"
Economics-2017-0,Economics-2017-0-para246,128.0,"sense of revenge against the profiteers by outsmarting them, in the presence of an
affect heuristic event driven by other emotion-laden narratives (connected to the
World War, the Communist revolution, the influenza epidemic, the race riots, the
Big Red Scare, and the oil shock). Betting on falling consumer prices is a speculative
bet that can come to an end just as quickly as opinions about the stock market
change, and in this case, the end came in a little over a year."
Economics-2017-0,Economics-2017-0-para247,128.0,IX. Narratives during the Great Depression of the 1930s
Economics-2017-0,Economics-2017-0-para248,128.0,"The Great Depression (which I describe as the whole period 1929 to 1941,"
Economics-2017-0,Economics-2017-0-para249,128.0,"including the two NBER contractions) is the most long-term severe episode of
macroeconomic malfunction in world history. And yet we have no received theory
as to why it had such magnitude and duration."
Economics-2017-0,Economics-2017-0-para25,128.0,"Disturbingly, Oxford Dictionaries in 2016 gave post-truth as “international word
of the year.""2 Are narratives becoming increasingly based on false ideas? This possibility
is something we ought to try to understand better. Among normal people,"
Economics-2017-0,Economics-2017-0-para250,128.0,"Some theories of the extreme persistence of the Great Depression not relying on
narratives seem plausible. Cole and Ohanian (2004) argued that a policy intended"
Economics-2017-0,Economics-2017-0-para251,128.0,"in 1935, Cole and Ohanian argue that the Roosevelt administration was able to keep
the substance of the codes going anyway."
Economics-2017-0,Economics-2017-0-para252,128.0,"Eichengreen (1996) and Eichengreen and Temin (2000) have argued that the persistence
of the Great Depression has something to do with an unthinking national"
Economics-2017-0,Economics-2017-0-para253,128.0,"commitment to the gold standard, as if it were some kind of God-given virtue, despite
changes in labor markets that made wages more downwardly rigid. They show that
countries which abandoned the gold standard earlier showed better recoveries.
Milton Friedman and Anna J. Schwartz, in their Monetary History of the United
States, blamed the Great Depression on the Federal Reserve, saying that it was
explained by variations in the money supply. It was this book that coined the term
""quasi-controlled experiment,” anticipating the large number of papers we now have
under the rubric of ""natural experiment,” but the authors didn't have any such claims
at this point. Peter Temin put Friedman and Schwartz in a better perspective. The
declines in the money supply were mostly endogenous, triggered in part by a series
of bank runs, caused by the same feedback that created the Great Depression, and
Friedman and Schwartz were really saying nothing more than that the Fed would
have done better if they had offset these declines. Temin also observed that Friedman
and Schwartz indicated no substantial correspondence between the bank runs and
measures of economic activity."
Economics-2017-0,Economics-2017-0-para254,128.0,"Once again, I argue that most likely a multiplicity of factors, whose confluence
produced such severity, caused people to cut back substantially on their expenditures,
and these factors in turn often have the form of epidemics of narratives."
Economics-2017-0,Economics-2017-0-para255,128.0,"The first new narrative of the Great Depression was that of the stock market drop
on October 28, 1929. This narrative was especially powerful, in its suddenness and
severity, focusing public attention on a crash as never before in America. These were
record one-day drops. But, beyond the record size, it is hard to say what made this
crash narrative such a success. There was something timed very well about this story
that caused an immediate and lasting public reaction."
Economics-2017-0,Economics-2017-0-para256,128.0,"The narrative of the crash of 1929 was so strong that it persists today (see
Figure 6), though more in books than in newspapers. The epidemic actually seems
to have begun weakly in 1926, before the actual crash of 1929. In newspapers, there
have been two fast epidemics, each peaking within a year, implying very strong
short-run contagion. The first assumed massive proportions in 1929 with the record
12.8 percent one-day drop in the Dow Jones Industrial Average on October 28,
1929. The second started on October 19, 1987, when the Dow had a 22.6 percent
drop, almost doubling the October 28, 1929 drop, though falling short of the
two-day drop in 1929. It may seem odd that no other stock price movement merited
being called a crash since 1929. Newspapers are very focused on records, presumably
because they know their readers are, and 1987 was the only record one-day"
Economics-2017-0,Economics-2017-0-para257,128.0,"drop after 1929. Folklore suggests that the stock market epidemic had extremely
high contagion in 1929."
Economics-2017-0,Economics-2017-0-para258,128.0,"We know there was high contagion in 1987. In my own mail questionnaire survey
in the days following October 19, 1987, I asked when the respondent learned of the
1987 crash. Ninety-seven percent of respondents said they learned of it that day, and
most of them by midday, meaning neither from morning news or evening news, but
presumably largely from word of mouth (Shiller 1989). The 1987 epidemic looks
far stronger than the 1929 one, but it certainly draws its strength from memories of"
Economics-2017-0,Economics-2017-0-para259,128.0,News and newspapers (percent)
Economics-2017-0,Economics-2017-0-para26,128.0,"narratives are often somewhat dishonest and manipulative. In a competitive market
where competitors manipulate customers and profit margins have been competed
away to normal levels, no one company can choose not to engage in similar manipulations.
If they tried, they might be forced into bankruptcy. A phishing equilibrium"
Economics-2017-0,Economics-2017-0-para260,128.0,0.350
Economics-2017-0,Economics-2017-0-para261,128.0,"0.300
0.250
0.200
0.150
0.100
0.050
0.000
THE AMERICAN ECONOMIC REVIEW"
Economics-2017-0,Economics-2017-0-para262,128.0,"""Stock market crash"" counts"
Economics-2017-0,Economics-2017-0-para263,128.0,News & ->
Economics-2017-0,Economics-2017-0-para264,128.0,"newspapers
им
0.00006
0.00005
0.00004
Books
0.00003
0.00002
0.00001
0.00000
1880 1900 1920 1940 1960 1980 2000 2020 2040
Books (percent)"
Economics-2017-0,Economics-2017-0-para265,128.0,APRIL 2017
Economics-2017-0,Economics-2017-0-para266,128.0,"FIGURE 6. FREQUENCY OF APPEARANCE OF PHRASE ""STOCK MARKET CRASH"" BY YEAR"
Economics-2017-0,Economics-2017-0-para267,128.0,"Notes: For news and newspapers (1900-2016, from ProQuest) it is the number of articles with
this phrase as a percent of all articles that year. For books (1900–2008, from Google Ngrams) it
is the number of occurrences of the phrase divided by the total number of words in the database
for that year, in percent."
Economics-2017-0,Economics-2017-0-para268,128.0,"1929, and it may not in fact have been stronger, despite the appearance in Figure 6,
given the limitations of word counts as measures of narratives."
Economics-2017-0,Economics-2017-0-para269,128.0,"Where did the 1929 crash narrative get such strength? Part of the strength in 1929
seems to come from certain moralizing. The fact that the 1920s had been not only a
time of economic superabundance but also of sexual liberation—a morality viewed
negatively by some, though they were unable to make a case against it until the new
story of the stock market crash appeared."
Economics-2017-0,Economics-2017-0-para27,128.0,"with a certain equilibrium acceptable level of dishonesty in narrative is established
(Akerlof and Shiller 2015)."
Economics-2017-0,Economics-2017-0-para270,128.0,"Sermons preached on the Sunday after the crash, November 3, 2016, as reported
in newspapers the following day, took great note of the crash, and attributed it to
excesses, moral and spiritual. The sermons helped frame a narrative of a sort of
day-of-judgment on the “Roaring Twenties."" (Google Ngrams shows that the term
""Roaring Twenties"" was rarely used in the 1920s: the usage of that term first became
substantial in the 1930s and follows a hump-shaped pattern roughly like the infectives
plot in Figure 2, not peaking until the early 1960s.)"
Economics-2017-0,Economics-2017-0-para271,128.0,"It helps to listen to these people's narratives from the time of the Great Depression
in their own words. R. G. D. Allen, in Only Yesterday, spoke of a more modest
countenance:"
Economics-2017-0,Economics-2017-0-para272,128.0,...striking alterations in the national temper and ways of American life...
Economics-2017-0,Economics-2017-0-para273,128.0,One could hardly walk a block in any American City or town without
Economics-2017-0,Economics-2017-0-para274,128.0,"for objects and pleasures out of all proportion to the value received. If it
cost a great deal of money, we promptly came to the conclusion that they"
Economics-2017-0,Economics-2017-0-para275,128.0,must be good... Take the matter of home entertainment. Many of us had
Economics-2017-0,Economics-2017-0-para276,128.0,almost forgotten how much fun it can be to gather friends around one's
Economics-2017-0,Economics-2017-0-para277,128.0,"own table. Any number of us suffered from ""restaurant digestion.'"
Economics-2017-0,Economics-2017-0-para278,128.0,"Catherine Hackett, another writer in 1932, explained her view of the new morality
in the Great Depression:"
Economics-2017-0,Economics-2017-0-para279,128.0,"""20"
Economics-2017-0,Economics-2017-0-para28,128.0,"I. The Role of Narratives Broadly, in the Social Sciences and the Humanities
When we as economists want to understand the most significant economic events
in our history, such as the Great Depression of the 1930s, or subsequent recessions,
or policies toward wealth and poverty, we rarely focus on the important narratives
that accompanied them. We have lagged behind other disciplines in attending to the
importance of narratives (Figure 1), and while all disciplines use narratives more
since 2010, economics (and finance) remain laggards. This is despite calls for economists'
attention to social dynamics and popular models (Shiller 1984); to a new"
Economics-2017-0,Economics-2017-0-para280,128.0,In the old Boom era I could buy a jar of bath salts or an extra pair of
Economics-2017-0,Economics-2017-0-para281,128.0,evening slippers without an uncomfortable consciousness of the poor
Economics-2017-0,Economics-2017-0-para282,128.0,who lacked the necessities of life. I could always reflect happily on the
Economics-2017-0,Economics-2017-0-para283,128.0,much-publicized day laborers who wore silk shirts and rode to their work
Economics-2017-0,Economics-2017-0-para284,128.0,in Fords. Now it was different. The Joneses were considered to be callous
Economics-2017-0,Economics-2017-0-para285,128.0,to human misery if they continued to give big parties and wear fine
Economics-2017-0,Economics-2017-0-para286,128.0,clothes.2
Economics-2017-0,Economics-2017-0-para287,128.0,"21
Another narrative at the beginning of the Great Depression was that of a repeat
of the 1920-1921 event-no more distant in their memories than the events of"
Economics-2017-0,Economics-2017-0-para288,128.0,"2007-2009 are to our memories today. Since many must have expected prices to
fall, as they did before during 1920–1921, they would want to delay their purchases
until the price decline was complete. Economists naturally expected the contraction
to be as short lived as in 1920-1921, which helps explain why President Hoover
and others confidently explained that it would be over soon. But the public didn't
necessarily believe President Hoover. Catherine Hackett wrote"
Economics-2017-0,Economics-2017-0-para289,128.0,I have read enough predictions by economists to convince me that my
Economics-2017-0,Economics-2017-0-para29,128.0,"culturomics (Michel et al. 2005); or humanomics (McCloskey 2016); or for more
narrativeness in economics (Morson and Schapiro 2017). We see little use of enormous
databases of written word that might be used to study narratives."
Economics-2017-0,Economics-2017-0-para290,128.0,guess is as good as anyone's on the future trend of prices. A housewife
Economics-2017-0,Economics-2017-0-para291,128.0,plays the falling commodity market just as an investor plays the falling
Economics-2017-0,Economics-2017-0-para292,128.0,stock market; she sits tight and waits for prices to settle before buying
Economics-2017-0,Economics-2017-0-para293,128.0,anything but actual necessities. But I do not need to be an economist to
Economics-2017-0,Economics-2017-0-para294,128.0,"realize that if all the twenty million housewives do that, business recovery
will be indefinitely delayed."""
Economics-2017-0,Economics-2017-0-para295,128.0,22
Economics-2017-0,Economics-2017-0-para296,128.0,"I have displayed this quote here as originally worded in 1932 because it illustrates
some aspects of consumer behavior then that may not be remembered and"
Economics-2017-0,Economics-2017-0-para297,128.0,"appreciated. She finds similarity in consumer behavior to the behavior of stock
market speculators, who put their own emotional energy into forming their own
personal forecast for the individual stock prices, not trusting experts, as well as the
high contagion of narratives about such speculation. Women must have been talking
like speculators, telling stories about some smart decisions and some mistakes with
their shopping successes and failures. This must often have been about the second
moment of consumer price changes. Even if average expectations for inflation were
nonnegative, it is plausible if there was a higher contagion rate for emotionally laden
narratives about the price decline scenario, there could be significant net decrement
to consumer spending."
Economics-2017-0,Economics-2017-0-para298,128.0,"It is curious that economists haven't looked more at testimonies of women to
understand the consumption function. Even when, maybe especially when, prices
are rising rapidly, women must have been talking extensively about strategizing
their shopping around their hunches. Apparently then, especially as sex roles were
more strongly divided than they are today, it was men's business to play the stock
market and women's business to manage the shopping, except perhaps around 1929
when women were notoriously getting into the stock market speculation game."
Economics-2017-0,Economics-2017-0-para299,128.0,23
Economics-2017-0,Economics-2017-0-para3,128.0,even such basic actions as spending and investing. Stories motivate
Economics-2017-0,Economics-2017-0-para30,128.0,"Some would say that the field of history has always had an appreciation for narratives.
However, historians need also to be reminded sometimes that a deep understanding
of history requires imputing what was on the minds of those people who"
Economics-2017-0,Economics-2017-0-para300,128.0,"So, there were attempts again to create a moral imperative against betting on
falling prices, against women's behavior that was analogous to that of the generally
male short sellers on the stock market. The Washington, DC Chamber of"
Economics-2017-0,Economics-2017-0-para301,128.0,"Commerce launched a campaign in 1930 with the slogan ""Buy Now for Prosperity.""
A ""Prosperity Committee” sought the participation of clergymen of all denominations
to ""preach prosperity through their pulpits"" and thereby to ""stimulate production,
relieving the unemployment situation.""24"
Economics-2017-0,Economics-2017-0-para302,128.0,"In 1932, the depths of the Depression, a Mrs. Charles E. Foster reportedly told a
women's group"
Economics-2017-0,Economics-2017-0-para303,128.0,One of the most effective weapons in the hands of American women
Economics-2017-0,Economics-2017-0-para304,128.0,today is their tremendous purchasing power. We are told that they spend
Economics-2017-0,Economics-2017-0-para305,128.0,eighty-five percent of the incomes of the United States. How could they
Economics-2017-0,Economics-2017-0-para306,128.0,better create public opinion in favor of spending as usual than by setting
Economics-2017-0,Economics-2017-0-para307,128.0,the example themselves?25
Economics-2017-0,Economics-2017-0-para308,128.0,"Even as it happened, the contraction was thought of popularly as the product of
some kind of feedback. In his 1933 inaugural address, President Franklin Delano
Roosevelt summed it up with the words ""the only thing we have to fear is fear itself,""
describing people as responding with fear to others' fear. This quote is widely
remembered today; his fireside chat has developed into a powerful slow narrative, in
contrast to Hackett's, which does not quite describe an emotion of fear."
Economics-2017-0,Economics-2017-0-para309,128.0,"Roosevelt also offered moral reasons to spend. Days after his inauguration in
1933, President Roosevelt took the unusual step of addressing the nation on the
radio at a time of a massive national bank run that had necessitated shutting all
the banks down. In this ""fireside chat” he explained the banking crisis and asked
people not to continue their demands on banks. He spoke to the nation as a military
commander would speak to his troops before a battle, asking for their courage and
selflessness. Roosevelt asserted, ""You people must have faith. You must not be stampeded
by rumors or guesses. Let us unite in banishing fear.” His personal request"
Economics-2017-0,Economics-2017-0-para31,128.0,"made history, what their narratives were, as historian Ramsay MacMullen implored
in his book, Feelings in History: Ancient and Modern (2003). He does not literally
stress the concept of narratives: he has told me he would prefer a word conveying
""stimulus to some emotional response, and there is no such word."" But he shows that
if we try to understand people's actions, we will need to replicate in ourselves as
best we can the feelings they themselves experienced, and his book describes many
of the narratives that in history communicated such feelings."
Economics-2017-0,Economics-2017-0-para310,128.0,"to the nation stuck: it created a narrative to end the bank run. Money flowed into,
not out of, the banks when they were reopened. The narrative of this first fireside
chat is still with us today, and every president starting with President Ronald Reagan
has offered regular chats on the radio on Saturdays, but the narrative has not been
powerful enough, or not used well enough, to prevent recessions."
Economics-2017-0,Economics-2017-0-para311,128.0,"The macro storyline in the Great Depression gradually morphed into a national
revulsion against the excesses and pathological confidence of the Roaring Twenties.
Other narratives focused on the rising leftist or Communist movement that was
seen as potentially influencing future government policy far beyond the National
Industrial Recovery Act (NIRA), the New Deal institution to support fair prices.
The NIRA was perceived as only one example of the interference with business that
might come eventually."
Economics-2017-0,Economics-2017-0-para312,128.0,"The worst days of the Great Depression, in 1932 and 1933, were haunted by"
Economics-2017-0,Economics-2017-0-para313,128.0,"scary narratives coming from Europe and Asia. Japan had just occupied Manchuria
in 1931. In the Soviet Union in 1932–1933, The Holodomor, the ethnic-Ukrainian
version of the Holocaust, was raging in the form of a man-made famine-Stalin's
attempt to stifle dissent, which cost millions of lives. These narratives, with hindsight
sounding like some of the worst narratives of World War II to come, were"
Economics-2017-0,Economics-2017-0-para314,128.0,"widely circulated in the West. In January 1933, Hitler seized power in Germany and
quickly began murdering his political opponents and terrorizing Jews."
Economics-2017-0,Economics-2017-0-para315,128.0,These narratives were good reasons for anxiety that might encourage many to
Economics-2017-0,Economics-2017-0-para316,128.0,"cancel their plans for frivolous spending, such as a larger house or a new car, in order
to feel they had sufficient savings. Some of these events also brought moral reasons
not to spend. There were many boycotts: against German and Japanese goods as
well as against goods associated with Jewish people. Germans began boycotting
Western goods. These actions must have had some economic effect."
Economics-2017-0,Economics-2017-0-para317,128.0,"Frederick Allen's 1931 book, Only Yesterday, seemed to get closer to understanding
the real cause of the Great Depression, in terms of the stories of the time, and
the book has motivated my thinking ever since I first read it. The book may seem
superficial in a sense: just a collection of stories with no organizing theme except in
the afterword. However, through understanding all those stories of fads and crazes,
one gets a view of what was happening in the 1920s. One reviewer of Allen's book
in 1931 explained what he learned from the book: “Of course, we change fads. That
is the essence of our changelessness-that we plunge from one craze to another with
kaleidoscopic ease.'"
Economics-2017-0,Economics-2017-0-para318,128.0,"""27"
Economics-2017-0,Economics-2017-0-para319,128.0,"Contagion rates for stories of business failures, rather than inspirational stories,
were naturally high at a time when a large fraction of the population were unemployed.
Stories abounded of business people committing suicide. 28"
Economics-2017-0,Economics-2017-0-para32,128.0,"In the social sciences, the last half-century saw the blossoming of schools of
thought that emphasized study of popular narratives, a study that has been variously
named as narrative psychology (Sarbin 1986); storytelling sociology (Berger and"
Economics-2017-0,Economics-2017-0-para320,128.0,"It seemed to most people in the late depression that there was an inevitable trend
toward government control of business. A May 1939 poll asked, “Do you think that
ten years from now there will be more government control of business than there is
now or less government control of business?” Fifty-six percent of the respondents
said more; 22 percent less; 8 percent neither; 14 percent had no opinion (Higgs
1997)."
Economics-2017-0,Economics-2017-0-para321,128.0,"By the 1930s, the theory that Communist forces in America were massing forces
into an inevitable future direction for America was a story everyone knew, whether
they liked it or not. The increasing radicalization of President Roosevelt plays a part"
Economics-2017-0,Economics-2017-0-para322,128.0,"in these stories: in 1936, speaking of the magnates of organized money, he said ""I
welcome their hatred."" (Higgs 1997)."
Economics-2017-0,Economics-2017-0-para323,128.0,"The Communist conspiracy narrative, from the late 1930s, included anecdotes"
Economics-2017-0,Economics-2017-0-para324,128.0,"about increasingly leftist labor laws stymieing business. Stories circulated of outside-
agitator unions disrupting peaceful companies whose employees were happy"
Economics-2017-0,Economics-2017-0-para325,128.0,"with their jobs; of strangers picketing and coordinated refusals of other unions to
handle the company's products; of the existing employees forming their own union
to try to stave off the attack, and the radical National Labor Relations Board throwing
it out as a ""company union."""
Economics-2017-0,Economics-2017-0-para326,128.0,"""29"
Economics-2017-0,Economics-2017-0-para327,128.0,"One of the stories that was circulating in the United States during the Great
Depression was that of Lázaro Cárdenas, the president of Mexico (1934–1940). Just
as in the United States, the Depression amplified calls for socialist or Communist
solutions in Mexico, which put fear in the hearts of businesspeople. Cárdenas expropriated
land from the commercial haciendas, and in 1938 nationalized the Mexican"
Economics-2017-0,Economics-2017-0-para328,128.0,"oil industry and railroads. These actions were seen as a model for what might happen
in other countries, and indeed nationalizations in other countries did follow
Cárdenas' example, though not in the United States."
Economics-2017-0,Economics-2017-0-para329,128.0,A huge rise in policy uncertainty in both the United States and the United
Economics-2017-0,Economics-2017-0-para33,128.0,All dates
Economics-2017-0,Economics-2017-0-para330,128.0,"Kingdom was revealed by the Economic Policy Uncertainty Index of Scott R. Baker,
Nicholas Bloom, and Steven J. Davis (2016), which is based on counts of words in
online news media."
Economics-2017-0,Economics-2017-0-para331,128.0,"X. Narratives Leading Up to the Great Recession, 2007-2009"
Economics-2017-0,Economics-2017-0-para332,128.0,"The 2007-2009 world financial crisis has been called the Great Recession as a
reference to the Great Depression of the 1930s. Certainly, the narrative of the Great
Depression was suddenly thrust into the national attention as never before, not since
the 1930s (see Figure 7)."
Economics-2017-0,Economics-2017-0-para333,128.0,"The figure suggests far more attention was paid in 2009 to the Great Depression
than during the Great Depression itself, though one must be careful to understand
that people hadn't really named it the Great Depression yet as it happened. They
certainly had Depression-linked narratives, associated with words unusual to that
period, such as breadline, a word that Google Ngrams shows grew rapidly in use in
books from 1929 to 1934, and decayed fairly steadily ever since."
Economics-2017-0,Economics-2017-0-para334,128.0,The interest in the Great Depression in 2009 is confirmed in Google Trends
Economics-2017-0,Economics-2017-0-para335,128.0,"search counts as well, though not as dramatically as in Figure 7. This does not mean
that people were suddenly more interested in Franklin Roosevelt or the New Deal.
Counts show virtually no increase in interest in these details of history. It was more
just a quick and easy way to communicate narrative: we have passed, by 2007, a
euphoric speculative immoral period like the Roaring Twenties, the stock market
and banks are collapsing in 2008 as around 1929, and now the economy might really
collapse again like that; we might even be unemployed and on the street crowding
around failed banks, yes really! End of basic narrative."
Economics-2017-0,Economics-2017-0-para336,128.0,News and newspapers (percent)
Economics-2017-0,Economics-2017-0-para337,128.0,SHILLER: NARRATIVE ECONOMICS
Economics-2017-0,Economics-2017-0-para338,128.0,"""Great Depression"" counts"
Economics-2017-0,Economics-2017-0-para339,128.0,0.600
Economics-2017-0,Economics-2017-0-para34,128.0,"2010-2016
Psychology
Sociology
FIGURE 1
Note: JSTOR counts by field of articles containing the word narrative as a percent of all articles
in the field, entire database (left) and the years 2010-2016 only (right)."
Economics-2017-0,Economics-2017-0-para340,128.0,"0.0020
0.500
0.400
0.300
0.200
0.100
0.000
News & ->
newspapers
0.0015
Books
0.0010
0.0005
0.0000
Books (percent)"
Economics-2017-0,Economics-2017-0-para341,128.0,1880 1900 1920 1940 1960 1980 2000 2020 2040
